source_id,title,url,license_note,covered_topics
libretexts_terms,LibreTexts Terms and Conditions,https://libretexts.org/terms-conditions,"LibreTexts says it provides free/open educational materials and only includes materials under open copyrights such as Creative Commons, Public Domain, GNU GPL, or similar.",license
libretexts_electric_summary,Electric Charges and Fields Summary - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/05%253A_Electric_Charges_and_Fields/5.09%253A_Electric_Charges_and_Fields_%28Summary%29,"Page metadata includes license:ccby and source OpenStax University Physics Volume 2.",coulomb;electric_field;superposition
libretexts_capacitance_summary,Capacitance Summary - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/08%3A_Capacitance/8.07%3A_Capacitance_%28Summary%29,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",capacitor;capacitance;dielectric;capacitor_energy
libretexts_solenoid,Solenoids and Toroids - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/12%3A_Sources_of_Magnetic_Fields/12.07%3A_Solenoids_and_Toroids,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",solenoid;magnetic_field
libretexts_faraday,Faraday's Law - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/Book%3A_University_Physics_%28OpenStax%29/Map%3A_University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/13%3A_Electromagnetic_Induction/13.02%3A_Faraday%E2%80%99s_Law,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",magnetic_flux;faraday_law;induced_emf
libretexts_lc,Oscillations in an LC Circuit - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/14%253A_Inductance/14.06%253A_Oscillations_in_an_LC_Circuit,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",lc_oscillation;angular_frequency;inductor_energy
libretexts_rlc,OpenStax RLC Series Circuits,https://openstax.org/books/university-physics-volume-2/pages/14-6-rlc-series-circuits,"OpenStax page states CC BY-NC-SA 4.0 for University Physics; use only with attribution and respect non-commercial/share-alike terms.",rlc;damped_oscillation
libretexts_resistors,Resistors in Series and Parallel - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/University_Physics_II_-_Thermodynamics_Electricity_and_Magnetism_%28OpenStax%29/10%3A_Direct-Current_Circuits/10.03%3A_Resistors_in_Series_and_Parallel,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",dc_circuit;ohm_law;series_parallel;power
libretexts_units_measurement,Units and Measurement Summary - Physics LibreTexts,https://phys.libretexts.org/Bookshelves/University_Physics/University_Physics_%28OpenStax%29/Book%3A_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_%28OpenStax%29/01%3A_Units_and_Measurement/11%3A_Units_and_Measurement_%28Summary%29,"Page is in LibreTexts/OpenStax University Physics collection; use with attribution.",uncertainty;percent_uncertainty;units
dataset_physics,Local Physics_Problems.csv,../../data/Physics_Problems.csv,"Local dataset supplied in the workspace; use for template mining and retrieval examples, not as an external source.",dataset_templates
dataset_physics_law_templates,Local abstract physics law templates,../../data/Physics_Problems.csv,"Locally authored abstract law and template cards mined from dataset failure buckets; do not encode sample ids or row-specific answers.",physics_law_templates
